Point No.,Predicted Cluster
1,1.0
2,1.0
3,1.0
4,4.0
5,2.0
6,4.0
7,4.0
8,4.0
9,1.0
10,1.0
11,4.0
12,4.0
13,4.0
14,1.0
15,4.0
16,4.0
17,4.0
18,1.0
19,4.0
20,2.0
21,2.0
22,2.0
23,1.0
24,1.0
25,2.0
26,2.0
27,1.0
28,4.0
29,2.0
30,1.0
31,4.0
32,4.0
33,1.0
34,4.0
35,1.0
36,2.0
37,2.0
38,1.0
39,1.0
40,2.0
41,2.0
42,1.0
43,1.0
44,3.0
45,2.0
46,1.0
47,1.0
48,1.0
49,1.0
50,4.0
51,1.0
52,4.0
53,1.0
54,4.0
55,1.0
56,1.0
57,1.0
58,4.0
59,4.0
60,5.0
61,3.0
62,5.0
63,3.0
64,0.0
65,0.0
66,3.0
67,5.0
68,5.0
69,2.0
70,2.0
71,2.0
72,0.0
73,5.0
74,1.0
75,2.0
76,0.0
77,0.0
78,5.0
79,2.0
80,5.0
81,0.0
82,3.0
83,3.0
84,5.0
85,5.0
86,5.0
87,5.0
88,5.0
89,3.0
90,3.0
91,5.0
92,5.0
93,5.0
94,0.0
95,0.0
96,1.0
97,3.0
98,0.0
99,3.0
100,0.0
101,3.0
102,5.0
103,5.0
104,0.0
105,3.0
106,0.0
107,5.0
108,5.0
109,0.0
110,3.0
111,5.0
112,0.0
113,3.0
114,0.0
115,0.0
116,0.0
117,5.0
118,0.0
119,0.0
120,5.0
121,3.0
122,5.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,5.0
129,0.0
130,5.0
131,3.0
132,5.0
133,5.0
134,3.0
135,3.0
136,3.0
137,3.0
138,5.0
139,5.0
140,3.0
141,3.0
142,2.0
143,5.0
144,5.0
145,2.0
146,2.0
147,0.0
148,3.0
149,3.0
150,5.0
151,5.0
152,5.0
153,5.0
154,3.0
155,3.0
156,3.0
157,5.0
158,2.0
159,3.0
160,3.0
161,5.0
162,3.0
163,3.0
164,3.0
165,3.0
166,5.0
167,3.0
168,3.0
169,2.0
170,3.0
171,5.0
172,5.0
173,3.0
174,2.0
175,2.0
176,2.0
177,2.0
178,5.0
